0.237443,0.237184
0.317914,-0.0451296
-0.318408,-0.23515
-0.462068,-0.0446819
0.175844,-0.254238
0.464999,-0.0457794
0.0699379,0.262617
0.358117,0.140364
0.482063,0.101315
-0.21984,0.465676
-0.00745513,0.0421414
-0.363321,-0.287846
-0.222364,-0.139691
-0.308922,0.0885466
-0.452532,0.35609
0.116067,-0.330998
0.144518,-0.377214
-0.398705,0.0825464
0.383529,-0.178932
0.485061,-0.22551
-0.179407,-0.341488
0.179575,0.135356
0.181395,-0.0401737
-0.335993,-0.282513
-0.261072,-0.258667
-0.0862735,0.166181
-0.358099,0.168777
0.142623,-0.0788149
0.319293,0.402301
0.373015,0.330585
-0.149705,-0.261173
-0.409599,0.414195
-0.473327,0.428892
-0.0190976,-0.311956
0.0485498,-0.403736
-0.0714935,-0.0180779
0.0365931,0.191089
-0.0924155,-0.4706
0.295714,0.0905424
0.222246,0.391935
0.143199,0.23108
0.498787,-0.0813855
0.115503,0.177933
-0.0328502,0.455025
-0.18371,0.450642
-0.471844,0.0900025
-0.264372,-0.40252
-0.451432,-0.291059
-0.309582,0.0306759
-0.265611,-0.381836
0.487834,-0.010424
0.0610967,0.190571
0.1992,-0.162669
0.229273,-0.180104
0.191999,-0.428646
-0.25875,0.33196
-0.286879,0.173169
0.18439,-0.016671
-0.487116,0.38525
0.255342,0.111624
0.165342,0.0554027
-0.0673383,-0.451546
-0.0229803,0.477071
-0.188901,0.0214658
0.394839,0.0216488
0.176075,-0.445979
0.49188,0.184498
-0.416003,-0.136153
-0.00510538,-0.125962
-0.439578,0.225263
-0.215744,-0.343906
0.440299,-0.155216
-0.41167,-0.338949
0.242782,0.28237
-0.475289,-0.228134
0.123956,0.493149
0.207625,-0.096552
-0.0496937,0.0302443
0.399602,-0.223525
0.0556229,0.266502
-0.330479,-0.229795
-0.146921,-0.307561
-0.293172,-0.00858732
-0.314585,-0.382563
-0.0337811,0.297197
-0.456603,-0.16951
-0.0199802,0.300679
0.0110389,0.0416338
0.217078,0.179208
-0.304053,-0.16819
0.0800582,-0.370428
0.035982,-0.431624
0.0756897,-0.439006
0.269717,-0.0535401
-0.28032,0.0947501
0.0855421,-0.472861
0.330797,0.0499612
-0.19662,-0.373306
-0.481017,0.0823476
-0.239853,0.466863
0.138079,0.402668
-0.0840866,0.40247
-0.0634579,-0.131386
-0.170956,-0.220915
0.242147,0.356546
0.217679,-0.346539
-0.0724923,0.0270235
-0.399633,-0.0656551
0.0790857,-0.384264
0.410841,0.240973
0.103734,0.435703
-0.379072,-0.05779
0.283669,-0.0159916
-0.180676,0.0937605
0.00995886,-0.353153
-0.400639,-0.314843
0.284035,0.195045
0.099465,0.253412
0.068693,-0.0588632
0.375215,0.408951
0.444962,0.285342
0.298869,0.486152
0.105884,-0.0464656
0.48588,0.106444
0.188707,0.106982
0.318015,0.342583
-0.153583,0.350021
0.111712,0.196831
-0.0330809,-0.229873
0.171612,-0.393966
-0.341586,-0.277767
-0.283891,0.464943
-0.33323,-0.113527
-0.12896,0.423443
-0.439863,0.447473
-0.00623708,0.0922459
-0.327556,-0.356491
0.225892,-0.182719
-0.143024,0.00950339
0.383126,0.493298
0.415948,0.263374
-0.234827,0.412456
-0.478093,-0.323442
-0.0288114,-0.104051
0.419645,-0.437136
0.133191,-0.336143
-0.0281654,-0.0933105
0.305725,-0.384152
-0.140498,-0.0195931
0.210199,-0.277532
0.266063,-0.224197
0.163401,0.196062
0.44813,0.0527065
0.224183,-0.0674884
-0.45916,0.0359341
-0.310495,-0.324349
-0.240022,-0.292863
0.115272,-0.292678
0.0155898,0.383291
-0.0853549,-0.338234
0.481871,-0.0658698
-0.203166,-0.234861
0.338697,0.220386
-0.331706,-0.20156
-0.0105929,-0.297062
-0.360603,-0.128853
0.145076,0.251592
-0.127451,0.178261
-0.0356902,0.133981
-0.231033,0.148142
-0.272271,-0.0353121
0.0274027,0.425802
0.376484,0.191352
0.43732,-0.219823
-0.451256,-0.117773
-0.32471,-0.262779
0.471798,0.252588
0.387014,-0.0827617
-0.319171,0.155201
0.190721,0.183094
-0.0657647,0.481603
-0.160922,0.464783
-0.086112,0.2982
-0.245019,-0.246504
0.156636,-0.126192
-0.484726,-0.260305
-0.227808,0.404264
-0.435254,0.301017
-0.299319,-0.222499
-0.353335,-0.209929
0.189669,-0.331135
-0.0922905,-0.0336972
-0.109333,0.079631
-0.114174,0.0230468
0.380849,0.152382
-0.474391,-0.26555
0.49905,-0.109536
0.354857,0.24973
-0.419453,-0.226568
0.27136,0.367446
0.292432,-0.287889
0.127434,0.387015
-0.278692,-0.321717
0.397362,-0.398476
0.114853,0.405032
-0.203627,0.171423
0.0168734,0.212612
-0.133474,-0.00982331
-0.0285006,0.191088
0.192106,0.325477
0.173927,0.0800007
0.161953,0.18528
0.341214,0.0381123
0.372596,-0.481519
-0.129339,0.129012
-0.221269,-0.195342
0.187024,0.106749
0.343903,-0.423328
-0.265989,0.250526
-0.30198,-0.29853
0.0812602,-0.0723515
0.144752,0.497052
0.39178,-0.0203292
0.495166,0.379543
0.225835,-0.268741
-0.142603,0.413266
-0.0949529,0.330515
-0.271221,0.380815
-0.174069,0.0639235
-0.499538,0.344344
0.182421,0.380695
0.427544,0.227773
-0.0163426,0.443886
-0.0706999,-0.402826
0.463904,-0.467752
0.238662,0.224694
-0.368276,0.244164
-0.387139,-0.254186
-0.297219,0.0843952
-0.406584,-0.304638
0.447622,-0.483084
-0.259641,-0.170597
0.291647,-0.370303
-0.398,-0.336659
0.0479405,-0.113573
-0.435964,0.262049
-0.371874,-0.381583
-0.119926,0.419614
0.100169,-0.0260175
0.324125,0.105015
0.315752,-0.380884
-0.155577,0.173267
-0.327496,0.238015
-0.218151,-0.149215
0.060302,0.430058
-0.00741776,-0.0477202
0.110533,0.49665
-0.214431,0.193902
0.221313,-0.00691788
-0.0299625,0.375948
0.20107,-0.0642767
-0.0637102,0.228753
-0.0263072,0.159268
-0.119145,-0.387547
-0.450175,0.399339
0.320257,-0.250816
0.493499,-0.363434
0.0839026,0.0453595
-0.124874,-0.473112
-0.165364,0.238515
-0.171697,0.300179
0.214891,-0.269952
-0.463864,0.108091
-0.397335,0.479735
-0.052525,0.336126
0.225467,0.164591
-0.285144,0.00914791
0.311066,0.43284
-0.442199,0.0542744
-0.478101,0.306806
-0.0279864,0.153054
-0.206631,0.440109
-0.463478,-0.18291
-0.212217,0.469094
-0.0287266,-0.144033
0.40019,0.0363281
0.0887,0.205216
-0.294852,-0.333862
-0.288857,-0.336684
-0.44556,0.34001
-0.191781,0.396233
0.164267,-0.465558
-0.41765,0.300009
0.395442,0.289587
-0.240591,0.476777
0.194931,-0.146808
0.33992,-0.264915
0.413624,-0.417515
0.343316,-0.227972
-0.433402,0.0581463
-0.226218,0.149841
0.494882,-0.208492
-0.0404112,0.0861422
-0.473311,0.293873
0.304057,0.160762
-0.196071,-0.47537
-0.429438,-0.275563
-0.0985444,-0.395693
0.0298811,0.204986
-0.170206,0.312277
0.256173,-0.329321
0.483387,0.101333
-0.360051,-0.129065
0.275312,-0.475697
0.389789,0.372751
0.210295,-0.253654
-0.270756,0.334109
-0.300961,-0.208339
-0.384868,-0.152424
0.489904,-0.372598
0.359545,-0.405859
0.351137,0.435344
-0.391169,-0.322208
0.373711,0.151867
-0.199949,-0.22634
-0.155587,0.265263
-0.475263,-0.000819967
0.353273,0.421554
0.00649043,0.254158
0.344597,-0.482074
0.314696,-0.273607
0.203673,-0.28005
-0.25843,0.062124
0.457429,0.271248
0.341381,0.336942
-0.486266,-0.423028
-0.369102,0.411145
-0.322327,0.291564
0.405594,-0.413524
0.171045,0.300165
-0.443109,0.0283463
0.268276,-0.214609
0.241125,0.196131
0.381648,-0.492065
0.13176,0.488963
0.443004,0.0301302
0.174407,-0.341739
0.307927,0.239929
0.303115,-0.0492238
-0.0386811,0.0249973
0.076293,0.364659
-0.253591,0.332606
-0.191837,0.100975
0.124755,-0.286625
-0.46768,-0.0822057
-0.493853,0.262939
0.00348114,0.362226
-0.252721,0.412054
-0.380711,-0.223944
-0.31103,0.26338
0.394052,0.23673
0.343939,-0.0171818
0.353848,0.0666378
-0.392849,-0.0600926
-0.391868,-0.475575
0.477583,0.253388
0.472304,0.28334
-0.444636,0.0430059
0.105072,-0.241038
0.0212314,0.443424
0.451115,0.0980744
0.213647,0.472923
0.0725638,-0.399183
-0.0619818,0.148732
0.188496,-0.0601438
-0.100977,0.340009
-0.0796308,-0.231127
-0.0432508,0.469867
0.181673,0.385889
0.0153474,-0.21548
0.40023,0.475533
0.060032,-0.398423
0.48672,0.0853487
-0.48639,-0.167713
-0.488737,-0.131159
-0.269056,-0.175047
0.201737,-0.281901
-0.129726,-0.227695
-0.0671247,0.376124
-0.411774,0.208638
0.35938,-0.0839545
-0.137895,0.342252
0.458005,0.349482
0.0191121,0.402212
0.29462,0.126373
0.237065,0.09589
-0.125234,0.376273
0.397014,0.168003
0.496098,-0.349267
-0.353257,0.364227
0.186003,0.260466
0.501047,-0.0274859
-0.464746,0.467176
0.217033,-0.0187423
-0.190351,0.349399
-0.141064,0.238686
0.30218,0.217912
0.0829412,0.172638
0.0666152,0.0868567
-0.397752,0.136521
-0.399297,-0.158047
0.40196,0.227258
0.243987,-0.324269
0.0732647,-0.194872
-0.0493915,0.44208
-0.437859,0.38857
0.403297,-0.380763
-0.0808546,-0.0931078
0.41527,-0.381164
0.146895,0.0318538
0.238412,0.0171956
0.0658805,0.0314026
0.396374,-0.262389
0.377131,0.051648
0.426178,0.432462
-0.405345,-0.0544054
-0.103475,-0.143042
0.0238492,-0.289894
-0.433087,0.152609
0.075219,0.0484847
0.230955,0.07506
0.224247,0.119491
0.498282,0.131048
-0.18908,0.0634723
0.209942,0.199527
0.327197,-0.0580137
-0.0678447,0.103683
0.221433,0.482558
0.188249,0.259137
0.0476163,-0.110996
-0.186679,-0.136593
0.0450148,-0.371452
0.0120486,-0.136171
-0.137045,0.083707
0.244077,0.113125
0.255086,0.178306
-0.452783,-0.293308
-0.131283,0.114545
0.332988,-0.129239
0.232153,0.384953
-0.439458,-0.345719
-0.0266264,-0.138456
-0.205588,0.279527
0.0298057,0.208668
-0.42577,-0.0198578
-0.0561365,0.456012
-0.36327,0.369851
-0.124712,0.0798096
-0.393634,0.277441
-0.214555,0.00464957
-0.163037,-0.0880152
-0.200232,-0.185421
0.32535,-0.122296
0.180109,-0.0203062
-0.0910378,-0.212038
-0.243102,-0.457357
-0.0972167,0.321739
-0.0984809,0.489258
-0.00564589,0.0411536
-0.0948918,0.363649
-0.466362,-0.489151
-0.379114,-0.448022
0.284876,-0.40332
0.476099,0.149052
-0.440703,-0.47298
-0.436794,0.059166
-0.489294,0.424488
0.0858951,-0.380808
-0.323201,0.358866
-0.185751,0.367672
-0.16099,0.241773
-0.346932,0.0387687
0.405733,-0.34025
-0.230931,-0.0398446
0.422723,0.345636
0.0916946,0.293281
-0.498101,-0.483742
0.33937,0.17511
0.0991293,-0.0691008
0.325346,0.385125
-0.348413,-0.0380079
-0.371182,-0.0347609
-0.0766107,-0.454507
0.141394,0.0626905
0.173572,-0.223017
-0.0423537,0.0441263
-0.00795991,0.176602
-0.333663,0.462123
0.435156,0.1326
0.146324,-0.327617
-0.141578,-0.164985
-0.0193802,-0.485996
-0.496788,0.0451626
-0.422002,-0.041444
-0.323138,0.154369
-0.194129,-0.0303415
-0.493059,-0.115639
-0.324866,-0.209074
0.125139,0.0724335
0.457596,-0.318271
0.287193,-0.336308
0.455652,-0.404454
-0.484555,0.359448
-0.324066,-0.20652
0.285196,-0.159375
-0.0407842,0.460966
0.363702,-0.228503
-0.481554,0.320603
0.263125,-0.482588
-0.239681,0.239719
0.121034,-0.0546082
-0.035397,-0.324448
0.277169,0.315576
-0.422878,-0.389348
-0.293647,0.212661
-0.2986,-0.386959
-0.118642,-0.3942
-0.42933,0.178161
0.250977,-0.0417618
-0.434132,0.415904
-0.370936,-0.300051
-0.315418,0.222199
-0.425592,0.436399
-0.180447,-0.366177
0.367255,-0.338689
0.380573,-0.0836785
0.427719,-0.324651
-0.404095,0.12393
-0.401329,-0.456314
0.207658,0.439586
0.108675,-0.364327
-0.118144,-0.309674
0.156158,0.170887
-0.125997,0.185825
-0.473067,-0.125293
0.378771,0.0553421
0.0608103,-0.263616
-0.416865,-0.379692
-0.173875,-0.387224
0.398583,0.0624428
-0.293213,0.367334
0.470517,-0.162904
0.361804,-0.0260165
0.207963,0.359159
-0.228343,0.17065
0.140774,-0.0459915
0.421436,-0.206289
-0.135275,0.0359006
-0.298842,0.390673
-0.440107,-0.367981
0.0478583,-0.0977264
-0.470197,0.131652
-0.0896147,0.00136491
-0.0464271,0.418273
-0.238063,-0.286274
0.345555,0.0798809
0.0919556,0.0537259
-0.32294,-0.340541
-0.140605,0.279347
0.197411,0.401678
0.0117749,-0.449277
0.471469,0.0562407
0.346872,-0.228699
-0.426203,0.39545
0.208108,0.494502
0.360102,-0.269133
0.168044,-0.365012
-0.363133,0.314691
-0.476144,-0.351165
0.407112,-0.123989
0.207784,-0.203967
-0.156022,-0.36225
-0.463592,0.0999092
-0.396832,-0.118437
0.0665018,-0.458252
0.443636,-0.17721
0.00823422,0.26862
-0.385904,0.473471
0.157844,0.363991
0.2163,0.139807
-0.277236,-0.0812897
-0.271383,0.301548
-0.354608,-0.11248
-0.203736,0.464531
-0.456091,0.484949
0.0598221,-0.0310567
-0.0913311,-0.308543
-0.249474,-0.152131
0.4547,-0.166423
-0.242199,-0.138025
0.425036,-0.307575
0.191095,-0.268938
0.451214,-0.299114
0.323676,0.279605
0.222551,0.480896
-0.272102,-0.322843
0.139821,-0.0369144
-0.149304,0.0374548
0.279967,0.214228
0.497395,0.411816
-0.267725,0.29569
-0.157203,-0.441581
-0.424192,0.104673
0.434982,-0.433116
0.0978849,-0.196621
-0.269047,0.417829
-0.448243,-0.437575
-0.0510859,-0.406109
-0.467937,-0.426655
0.0118583,0.0584588
0.366153,0.35532
0.298263,0.233802
-0.0240727,0.18268
-0.439458,0.393618
0.275674,-0.479441
0.136013,-0.300867
-0.244143,0.460313
0.40541,0.448145
0.432201,0.391422
-0.122071,0.0185084
0.40599,0.186644
0.115833,-0.417907
0.0321366,0.372085
0.478462,-0.276091
0.0668797,-0.389582
0.394007,-0.285653
-0.141175,-0.395258
0.294671,0.0570443
-0.198446,-0.40849
-0.458046,-0.486523
0.283047,0.25416
-0.0673916,-0.0420817
-0.214271,0.0544625
0.0743917,0.259508
0.194743,-0.451582
-0.165294,-0.307262
0.394941,0.104163
-0.422349,-0.24594
-0.0474386,-0.00464748
0.143456,-0.472418
-0.495707,0.0583964
-0.164252,0.443889
-0.206105,-0.461407
0.45604,-0.0659053
-0.0703308,-0.30718
-0.389778,0.480935
-0.382859,-0.433502
0.146966,0.20922
-0.100318,0.457186
0.185125,-0.320297
-0.293785,-0.489454
-0.0253582,-0.165171
0.405985,-0.182193
-0.361501,0.376235
-0.456812,0.285855
-0.216247,-0.286384
-0.161813,-0.338192
0.10102,-0.128105
0.402933,0.241548
0.425266,0.469554
0.232306,-0.386117
0.0403172,0.0669704
-0.076619,-0.240867
-0.229768,0.454702
0.457351,-0.190491
-0.11025,-0.501175
-0.302414,-0.232231
-0.224157,-0.402682
-0.0894397,-0.37623
0.156693,0.195277
-0.0191457,0.0939809
-0.0080083,0.306317
0.471796,-0.410843
0.0963512,0.390677
-0.331279,0.422638
-0.00731779,0.0996488
-0.379893,-0.311636
0.230424,-0.0019363
0.0805958,0.317708
0.292629,0.181326
-0.473212,0.449035
0.294339,0.181911
-0.447952,-0.0969467
-0.476094,0.244361
0.0803075,0.415369
-0.222876,-0.346359
0.0406893,-0.345377
0.0313668,-0.498477
0.37017,-0.0372369
0.00217577,-0.27552
-0.235433,-0.0975766
-0.335199,0.297716
0.336064,-0.241734
-0.164466,-0.347253
-0.0844229,-0.145765
-0.280411,0.344935
0.166047,-0.189733
-0.00673979,-0.432616
-0.476009,-0.109821
0.393592,-0.149417
-0.120372,-0.475951
-0.161693,0.266885
-0.270638,0.372519
0.239105,0.329481
0.328922,0.221113
-0.460166,0.0779601
-0.306501,-0.174045
-0.165008,-0.45817
-0.447782,0.0544512
-0.114582,-0.208308
-0.243283,-0.117004
-0.364938,0.367002
-0.0789046,-0.0474555
0.317098,-0.491598
0.35516,-0.116721
-0.202312,0.353877
0.0534964,0.0837297
-0.122399,0.38011
0.272222,0.309564
0.0336826,-0.144667
-0.367102,-0.0485068
-0.485439,0.223452
0.437388,-0.317771
-0.366779,0.238663
0.228293,-0.340144
-0.115363,-0.0572419
-0.159205,0.146841
-0.318756,-0.260206
0.3535,-0.0603547
-0.342969,0.328144
-0.277695,-0.443868
-0.213489,-0.342873
0.463438,-0.218454
-0.409037,0.17607
0.297515,-0.0525265
-0.2814,0.0569012
-0.266743,-0.0966913
0.34795,0.210679
0.0141185,0.248275
0.459274,0.0787793
0.27347,0.0597959
0.333166,-0.352724
-0.226481,0.349566
0.346394,-0.167924
-0.177625,0.0551847
-0.0571554,0.492191
-0.461186,-0.340002
-0.454335,0.356115
0.0797141,0.0468337
-0.39535,0.0292532
-0.285863,-0.138967
-0.461471,0.274005
-0.274263,0.136636
-0.144229,-0.221673
-0.050557,0.440104
-0.488972,0.427373
0.370671,-0.115179
-0.267942,-0.0232874
-0.443496,0.126127
0.0362307,0.177536
0.420727,0.400441
-0.10277,0.0704721
0.351387,0.348914
-0.307965,0.429968
0.034344,0.180021
-0.403862,-0.43401
-0.292356,0.148637
-0.152527,0.0968344
0.139169,0.139883
-0.14522,0.164179
0.148158,0.225204
-0.0409941,0.308039
-0.00686211,-0.261272
0.314911,-0.342047
0.0571716,-0.294292
-0.0921755,0.0506024
-0.151176,-0.230024
-0.102964,0.327796
-0.110267,0.188778
0.137327,0.4542
0.452911,0.211312
-0.491321,-0.195252
-0.0714063,0.0743691
-0.068222,0.125686
0.0318938,0.0453313
0.0810682,-0.469615
0.3716,0.0401454
-0.362033,-0.0881597
-0.141017,0.205991
0.0183655,0.401737
-0.420084,0.359589
-0.290736,-0.0428977
0.119087,-0.437814
-0.224994,-0.387447
-0.299038,0.0724722
-0.370193,0.273396
-0.130013,0.214185
-0.414551,-0.397875
0.330806,0.151245
0.0137987,-0.0952638
0.2587,0.185277
0.0255336,-0.0295592
-0.0475047,0.0880464
-0.0765898,-0.435014
-0.497977,0.0587003
0.386686,-0.429062
-0.0411015,0.200473
0.479853,-0.419558
-0.195983,-0.501023
-0.164147,0.216092
-0.338261,0.386495
-0.491628,0.142545
0.28835,0.0428511
0.0956061,-0.201889
0.106303,-0.0331625
-0.344618,-0.458252
-0.311932,-0.427609
-0.478378,0.313459
0.00362512,-0.16414
0.145325,-0.293078
0.117866,-0.369217
0.29145,-0.219952
0.0804275,-0.156858
-0.480567,0.434788
-0.439482,-0.469725
0.419265,-0.183747
0.410246,-0.447665
-0.170274,-0.246047
0.000482424,0.401864
0.315001,-0.318233
0.356215,0.215921
0.0263781,-0.436433
-0.0108261,0.419155
0.361315,-0.377537
0.281002,0.260566
0.0879033,-0.260202
0.077214,-0.0400944
0.158072,-0.40735
0.227694,-0.194204
-0.25147,-0.379592
0.10715,-0.414169
-0.365418,0.0882975
-0.132447,0.309804
-0.376153,-0.161165
-0.486057,0.406323
0.306806,-0.340865
-0.276624,-0.115592
0.0407873,0.424563
0.479258,-0.327718
0.147248,-0.494704
0.0345837,-0.285494
-0.285808,0.148664
0.439053,-0.398769
0.0860909,0.188903
-0.194056,-0.183319
0.0384267,0.0583594
0.366659,-0.0522147
0.188282,-0.409735
-0.409266,-0.131822
-0.272238,0.304562
0.119719,0.247309
-0.324874,-0.481885
0.40991,0.189144
0.193311,-0.0660842
-0.304853,-0.134138
-0.407257,0.0363895
-0.205089,-0.183541
-0.431022,-0.113813
-0.486094,0.0892969
0.385854,0.223543
-0.253344,0.372276
0.13336,-0.00528209
0.409748,0.183717
0.309897,-0.12383
0.349612,0.335201
0.17293,-0.472443
0.116859,0.12553
0.175436,0.457197
0.00335041,-0.413996
-0.327275,0.400055
0.290074,-0.308499
0.293199,0.45351
-0.477338,-0.191422
0.438022,0.37053
-0.339369,0.145414
-0.0858407,0.272653
-0.358708,0.0584019
0.162028,0.422492
-0.0707123,-0.481591
-0.187888,-0.462951
0.0524929,0.150539
0.0423454,-0.145083
-0.022873,-0.0610831
0.261133,-0.325139
0.157073,0.393064
-0.118684,-0.00875511
-0.236089,0.0660858
0.410804,0.269544
0.490949,-0.162894
-0.071495,-0.277756
0.228695,-0.429737
-0.00560237,-0.488567
0.0607914,-0.41731
-0.356759,-0.278965
0.379229,0.311523
-0.0583134,0.106524
-0.340032,0.469649
0.500106,-0.180217
0.419709,0.226473
-0.303242,0.12548
-0.45599,0.364232
0.00237443,0.00237184
-0.00371796,-0.00450706
0.00171426,-0.00332682
-0.00424924,0.00208696
-0.00175047,0.00123625
-0.0044894,-0.00157079
-0.000723458,0.00292434
0.00421397,0.0032199
0.000260221,-0.00191205
0.00418034,0.0037995
0.000251764,0.00452855
0.00187667,-0.00459565
0.0044499,0.00473819
0.000694157,0.000784781
-0.000930509,0.00390837
-0.00133466,-0.00464488
0.000590746,-0.00110732
-0.00314449,-0.00385887
-0.0041655,0.00403361
-0.00413404,-0.00320087
-0.00377683,-0.000255423
0.00081286,-0.00453013
0.000240214,-0.000107421
-0.000595897,0.00497771
-0.00344841,7.46516e-06
-0.00328735,0.00234177
-0.00148289,-0.00424866
-0.00380744,0.00418924
-0.00437684,-0.00307761
0.00215085,0.00220453
-0.00475821,0.00500695
0.00152098,0.00250087
-0.00483993,0.00106777
-0.00102142,-0.00494203
0.00346161,-0.00426516
-0.000346028,0.00219329
0.000415455,-0.000984085
-0.00124133,0.000246565
-0.0013772,-0.00204926
0.00268956,-0.00226926
0.000433163,0.00277524
-0.00109837,0.00301118
-0.00397086,0.0035736
0.00308721,0.0017548
0.00299494,-0.00296003
-0.00404682,0.00316352
-0.00157312,0.00359931
-0.00459686,0.00208796
-0.000857649,0.001595
0.000294011,-0.00030459
0.00191842,0.00369784
0.00417808,-0.00336922
-0.00424263,-0.00292338
-0.00206692,8.59394e-05
0.00268172,0.00389877
0.00329586,5.6005e-06
0.000387629,-0.000392755
-0.00446163,0.00107321
-0.000857011,0.00356642
-0.000198935,-0.00122923
-0.00212947,0.00422231
0.00418952,-0.00465825
-0.00136039,-0.00384562
0.00395562,-0.00439632
0.00089166,0.00118509
-0.00253873,-0.0016994
0.00138016,0.000338052
0.0019494,-0.00247025
-0.000912848,-0.0003539
-0.00248595,0.00234037
0.00483642,0.00489659
-0.000916831,0.00494972
0.00472456,0.000260899
0.00275814,-0.00385071
0.000765714,0.00212139
0.00481036,-0.00313883
-0.000618661,0.0016299
-0.00257205,-0.0016855
-0.00274706,-0.00280825
-0.000755647,-0.00265461
-0.0031733,0.00173205
0.00110789,-0.0050066
-0.0012354,-0.00216535
-0.00397607,-0.00492502
0.0015339,-0.00469641
-0.000428382,-0.00444673
-0.00408533,0.00450762
4.92244e-06,-0.00194726
-0.00226179,0.000597617
0.00387358,0.00329418
-0.00337279,-8.23159e-05
0.00218321,0.00460077
0.00224891,-0.00129535
-0.000698985,0.00365663
0.00373083,0.00484041
-0.00454072,0.00279886
-0.00106998,-0.00472638
0.00349303,0.00384562
0.000940135,0.00489881
0.00157329,0.00360886
0.00089325,-0.00232434
-0.00278542,0.00366361
-0.00421462,0.00310302
-0.00119927,-0.00262246
0.000720967,0.00223169
-0.00143053,0.00102197
0.00424571,-0.00464859
0.00162175,-0.000772031
-0.00383418,-0.000786762
-0.00462218,0.00373775
0.00111763,-0.00147987
-0.00442354,-0.00293217
-0.00353831,-0.00089945
-0.00446869,0.00155603
-0.000799702,0.00499025
0.00410049,-0.00241748
-0.00125235,-0.000371268
0.00105832,0.00496778
0.00262573,0.00487315
0.000151131,0.00398773
0.00390651,-0.00385364
-0.00380968,0.00138359
-0.00198331,0.00278947
0.00176254,-0.00402097
-0.00245394,-0.00145842
0.000538184,-0.000337311
-0.00196926,0.00470431
-0.000951131,0.00145336
-0.00165996,-0.00181509
-0.00350349,0.00129619
-0.00171969,0.00306426
0.000166358,-0.000486533
0.00113586,-0.00222077
-0.0023411,0.00179447
-0.000560113,0.00257737
-0.00127146,0.00139266
0.00461252,0.0023456
0.00451787,-0.00169468
0.00290014,-0.00396297
0.00488305,-2.83405e-06
0.00134221,0.00143988
0.00442506,-0.00106125
0.00410267,-0.00210721
0.00422864,0.000793996
0.00339013,-0.00114647
-0.00228438,-0.00017994
0.00111309,0.00389892
-0.0022606,0.00185558
0.00410968,0.00345533
-0.00351963,-0.00293227
0.00147906,-0.00057166
0.000450761,-0.00148533
-0.00455644,-0.000179639
-0.00275929,-0.00248862
-0.000580575,-0.00172942
0.00150497,0.00151608
0.00318779,-7.45894e-07
0.00292738,0.00287365
0.00182605,-0.00439196
-0.00236946,0.000347375
0.00485036,0.00255954
-0.00418806,0.00413499
0.00254767,0.00100764
0.00393523,0.000378486
0.00396956,-0.00076635
0.00208014,-0.00452436
0.00109431,0.00342964
-0.00110558,0.00285243
-0.00269795,-0.00304013
-0.00164468,-0.00185902
0.000649038,-0.000660741
0.00462546,-0.00476783
0.000134046,0.000607871
