0.237443,0.237184
-0.000494348,0.00494385
0.00309257,-0.00287967
0.00341121,-0.000452004
-0.0038127,-0.00489759
0.00330495,0.00499351
-0.00493241,0.00410492
-0.0037933,0.00317551
0.00238418,-0.00448703
0.00390368,0.00152186
0.00283492,-0.00186859
0.000835585,-0.00300521
-0.00267023,-0.00145489
0.00459809,-0.00211581
-0.00142788,-0.000522281
-0.000273126,-0.00311565
-0.00228937,5.14038e-05
-0.00261436,-0.00392999
-0.00362731,0.0043276
0.00115775,0.000900152
-0.000842645,-0.00323922
-0.00279534,0.00286154
-0.0030401,0.00436946
-0.00125548,0.00324087
-0.00292011,-0.0035496
0.00118125,0.000512749
0.000229759,0.00286676
-0.00357848,0.0010777
0.000173735,-0.00192209
-8.81007e-05,-0.000693474
0.00126335,0.00196001
0.00328974,-9.50249e-05
0.00350122,-0.0036595
0.00194125,-0.000705777
0.00292249,0.00218803
0.00249476,0.0021444
-0.00117552,-0.00224802
0.00389684,-0.00367899
-0.00198444,0.00167158
0.00411249,0.00367062
0.00324839,0.00194676
0.000456381,-0.00445985
-0.000549259,0.00126045
0.00491427,-0.00303617
-0.00449999,-0.004724
-0.00459122,-0.00135947
0.00118994,-0.00347726
-0.000853517,0.000615639
0.00276286,0.00118485
0.00223519,0.00278336
0.0021209,0.0021532
-0.00120622,0.00160707
0.004462,0.00367005
-0.00397777,0.00261021
0.00149882,-0.0001586
-0.00251405,0.00296258
-0.00406475,-0.00363524
0.00105292,0.00130956
0.00317139,0.00317692
-0.00360895,0.00100224
0.00462992,-0.00373975
0.00369357,-0.000231094
-0.000287232,-0.000441483
-0.000714027,0.000743013
-0.000373016,0.00271756
-0.00469612,0.00364872
0.004363,0.00456744
0.00239968,0.00465372
0.00482452,-0.00437022
-0.00194875,-0.00300444
0.00135319,-0.00329896
0.00388684,-0.000507758
-0.000593789,-0.003171
0.00225524,0.00202771
-0.00326522,-0.00400204
0.00328742,0.000588357
0.00226489,-0.00423969
0.00458918,0.00356456
0.00466267,-0.00316521
0.00450793,-0.00216562
-0.00119536,0.00413831
0.0045972,0.00345379
0.000522996,-0.0028427
0.000529556,-0.00109376
0.00140008,-9.10008e-05
0.00422491,0.000396975
0.00143097,-0.00113554
0.00151041,0.00360435
-0.00173861,-0.000830064
-0.00251488,0.000272778
-0.0037593,0.00378104
0.00175125,0.00298572
-0.00209871,0.000358512
-0.00110943,0.00405817
-0.00090288,0.00075058
-0.00333375,0.00170766
0.00121564,-0.003677
-0.00359184,-0.00487408
-0.00163333,0.00277581
0.00462176,-0.00299691
0.0009212,-0.0028436
0.00152542,0.00477477
0.00274069,-0.0043477
-0.00343518,-0.00241255
0.00142319,0.00192199
-0.0032263,0.00101188
0.002508,0.000100346
0.00298428,0.00313434
-0.00140862,-0.00281902
-0.00205997,-0.00289729
0.00385369,-0.00362909
0.000281958,-0.000144695
0.000122678,0.00203869
-0.00390855,-0.00472773
0.00424858,0.0015449
-0.00089237,-0.00173419
0.00401545,-0.00356059
-0.00066404,-0.00459389
0.00489074,-0.00458381
-0.00442052,-0.0008095
0.00128965,0.00028905
-0.00285204,-0.00177959
-0.00393532,0.000933668
0.00442153,0.00488033
-0.00264856,-0.000802496
0.0021837,0.00498897
0.00388408,0.00477005
0.000504299,-0.00105043
0.00478887,0.000562176
-0.00164756,-0.000621437
0.00321935,0.000213693
0.0035009,0.00203659
-0.000462941,-0.00154296
-0.000597194,-0.00208289
-0.00429996,-0.000714412
0.00129569,-0.0046543
0.0028276,0.00351647
-0.00138561,0.0021247
-0.0048159,0.00220878
0.00239704,0.0013266
-0.00287913,0.00459185
0.00223666,-0.00440791
-0.00146146,-0.000189391
0.000718108,-0.000507113
0.00466288,0.00357719
0.00406248,0.00304343
-0.00173338,-0.00162976
-0.0026271,-0.00468397
-0.00351022,-0.000743559
-0.000331343,-0.000981998
0.000434278,-0.00207797
0.00472319,0.00462763
-0.00392236,-0.00050748
0.00422948,0.000440369
0.00313353,-0.00368787
-0.00187853,0.00138888
-0.00272376,-7.41953e-05
-0.00336882,0.0045369
0.000189512,2.4585e-05
-0.00147855,0.00295249
0.000480156,0.00271412
-0.00465355,0.00108753
-0.00399654,-0.00147189
-0.00347574,-0.00377488
0.00212389,4.9878e-05
-0.00263935,-0.00216797
-0.000295562,0.00464405
-0.00168888,-0.000378336
-0.000124621,-0.000320085
-0.00187476,0.00258061
0.00308183,0.00421215
-0.000367012,-0.00133916
-0.0026759,-0.00389715
0.00480307,-0.00324648
0.00491652,-0.00159318
-0.00481355,0.00308345
0.002899,0.00131395
0.000111624,-0.00190713
-0.000819239,-0.00295878
0.00209095,0.00108595
0.00193319,0.00270677
-0.00293575,0.00450059
0.000222441,-0.000190401
-0.00160462,0.000588075
-0.00227995,-0.00170772
-0.00468668,-0.00248852
-0.00104069,0.000151571
0.00203762,0.000160898
0.000934012,-0.00428941
0.00307129,-0.00262446
0.000218674,-0.00143052
-0.00157068,0.00160022
-0.00432797,0.000483328
-0.000202206,-0.00448959
0.00303557,0.00387401
-0.00153062,0.00163231
-0.0011872,-0.00397131
-0.000178053,-0.000869735
0.00397352,-0.000393078
0.00211477,-0.00475196
0.00457359,-0.000876388
0.00138747,-0.00272417
3.13601e-05,0.00466006
-0.00285086,0.00322714
-0.00451602,0.00268283
-0.00376417,0.00308481
-0.00245933,-0.00148244
0.0024612,-0.00233106
-0.00426502,0.00294112
0.0016302,0.00462154
0.00467041,-0.00222947
-0.00273997,-0.00127189
-0.00246057,0.0024353
0.00240135,-0.00443136
-0.000763369,0.00308892
0.00332853,-0.00227913
0.00439613,-0.00430203
-0.00252877,0.0014611
0.000792438,-0.00129515
-0.00313486,0.00218554
0.00345953,-0.00194061
0.0029127,-0.00313983
-0.00309289,-0.000711832
0.00415599,0.00066562
4.25016e-06,-0.00493792
-0.00345764,0.000917815
0.00207849,-0.00236969
0.00271489,0.00450278
-0.00368785,-4.64983e-05
0.00356549,-0.00416755
-0.00136138,0.0048658
0.00260412,0.00414225
-0.00291952,-0.00212672
-0.00459424,-0.00115972
0.00231357,-0.00220225
0.0023636,0.00350432
0.000826994,0.00375169
-0.00362614,0.000792198
-0.00247792,-0.00475446
0.0026269,-0.00270515
0.002513,0.00152671
5.97684e-05,-0.0016675
-0.00433267,0.00441722
0.000767798,-0.000434568
0.00344964,-0.00387485
0.000976816,0.0021228
-0.00135196,-0.00285638
0.00443351,-0.00398174
0.00184677,-0.000876106
0.000905919,0.00372514
-0.00146184,-0.00313849
0.000281763,-0.00308766
-0.00195232,0.000159325
-0.000737651,0.00184356
0.00160571,-0.000489621
0.00340109,0.0040016
-0.00120372,-0.00455644
-0.000661343,0.00400832
0.00295712,-0.000280868
0.00151813,0.00410909
0.00488541,-0.00129595
-0.000347702,-0.000108269
0.00283791,-0.0013691
-0.00360318,0.00259076
0.00212039,3.23723e-05
0.00386267,0.00306474
0.00100682,0.000930516
0.00194466,-0.00482504
0.00141132,-0.000705412
-0.000291858,-0.00496117
0.0026471,0.00195384
-0.000408506,0.000519324
0.00359079,0.00118838
-0.00141347,-0.000194576
-0.000663774,0.00401918
0.000919487,0.00158515
0.00414784,-0.00341309
0.00209371,0.00498293
0.0013292,-0.000530387
0.00471741,0.00229584
0.00476587,0.00194453
-0.00381922,0.000394129
0.00372277,0.00264583
-0.00433725,-0.00377087
-0.0015566,0.00231698
-0.00389322,-0.00443234
-0.00484741,-0.000477692
-0.000171772,0.00277498
-0.000690987,-0.00177656
0.00130827,0.00236978
0.00305829,0.00165194
-0.00268341,0.00158836
0.00312605,-0.000113279
0.0047665,-0.00163329
0.00364263,0.00222614
-0.0022405,-4.57932e-05
-0.00304476,-0.00175621
0.00360417,-0.00403176
0.00392774,0.00448079
0.00448069,-0.00264126
-0.00236068,-0.00115661
-0.00374921,0.00231824
-0.00499229,-0.00389386
-0.00362982,-0.00225457
-0.000560382,-0.00331303
-0.00492849,0.00421477
-0.00222494,0.00371548
0.00486929,0.00179489
0.00412945,0.00103934
0.0020021,-0.0026091
-0.00213889,-0.00182064
0.000530807,0.00291566
0.00462701,-0.00283691
0.0013366,0.00257925
-0.00203873,-0.00354427
0.00321497,0.00284665
0.00123755,-0.0039495
0.00436539,0.000714686
-0.00440221,-0.00170802
0.0022708,0.00144619
-0.00477115,0.00168496
-0.00215389,-0.000998424
-0.00192252,0.00212755
0.00226993,-0.00132254
-0.0044422,0.00240672
0.00242712,-0.00244131
-0.000232876,0.00155934
0.0034398,0.00239561
-0.00484529,0.00339802
0.000235345,-0.000994354
0.00398158,0.00356735
0.00469383,-6.5253e-06
-0.000174401,-0.000122627
-0.00311855,-0.00491477
0.000903028,0.000318509
0.00176789,0.00165201
-0.00491183,0.00394533
-0.00267231,-0.00413673
-0.000995375,0.00132994
-0.00394487,-0.00138489
-0.00281876,0.00365566
-0.0014379,0.000412996
-0.00314225,0.0016238
-0.00121595,0.00190978
-0.000299563,0.00334277
-0.00017076,-0.00402324
0.00218284,-0.0028402
0.00473357,-0.000378225
-0.00143666,0.00432494
-0.00133502,0.00250132
-0.000572949,-0.0039703
-0.00234268,-0.00231675
0.0046342,0.00141425
0.00369421,-0.000241182
-0.00174943,0.000305305
0.0036432,-0.00189305
0.000173625,0.0036762
-0.00279614,0.00291835
4.48608e-05,0.00490209
-0.00350153,0.00305534
0.00259811,0.00228628
-0.00233981,0.000218477
0.00288554,-0.00255804
0.00354111,-0.00444816
-0.00197144,0.00392622
-0.00127156,-0.00405976
-0.00012589,-0.000397895
-0.00465051,0.00312094
0.00165072,0.00167931
0.000691259,-4.34383e-05
-0.000482275,0.00066295
-0.000640206,-0.00185353
-0.00188063,0.00228671
0.00430626,0.0047846
8.55405e-05,-0.00372873
-0.000219204,0.000382356
-0.00220993,0.00416314
-0.00260782,-0.00320661
0.00360497,-0.00413155
-0.00180632,0.000484891
-0.00423783,0.00428162
-0.00391928,0.00481039
-0.000152605,-0.00323465
-0.00454373,0.00388746
0.00436093,0.00398341
0.00152919,-0.00189088
0.00103361,-0.000958288
-0.000820398,-0.00297773
-0.00208696,0.00114292
0.00384668,0.00232355
0.00438281,-3.01659e-05
0.00233666,0.00293331
-0.00146337,0.00276109
-0.00254168,-0.000866269
0.00121863,-0.00222391
-0.00296531,0.000509318
0.00432208,0.00115009
-0.00208622,0.00374958
-6.76183e-06,0.0023168
0.00315735,0.000708192
0.00431919,-0.00380865
-0.00399937,-0.00217693
0.00254773,-0.00463987
0.000608487,0.0012198
8.26672e-05,-0.00186309
-0.00207862,0.000221879
-0.00285348,-0.00314348
0.00435772,0.000637362
-0.00476699,0.00467738
-0.0010478,-0.00212938
-0.00375121,-0.000274763
0.00196903,-0.00428914
0.00224541,-0.00452286
0.000604925,-8.29948e-05
0.00163377,-0.00137893
-0.00260554,-5.0353e-05
0.00262695,0.000274385
-0.0019362,-0.00260323
0.00479943,0.000987514
-0.00107068,0.000995532
0.00349954,-0.00471761
0.00088367,0.00384148
-0.000139722,0.00032298
-0.00296847,0.00417018
-0.00421963,-0.000264921
0.00269992,-0.00128475
0.00235809,0.00295343
-0.00215115,0.000213785
0.00263698,-0.00375175
0.00326984,0.00340317
0.000527668,0.00423172
-0.00155632,0.00335901
0.00245153,-0.0022654
-0.00450856,0.00194671
-0.00127446,-0.000477405
-0.00311731,0.00472882
-0.00175259,-0.000381256
0.00329329,-0.000908619
0.00480047,-0.00365532
0.000586679,-0.00352567
-0.00276603,0.00207452
0.000128641,-0.000686966
0.00282166,-0.00410552
-0.0030125,-0.00246901
0.00314513,-0.00172563
0.00210049,-0.00384232
-0.00393499,0.00353671
-0.00070125,-0.00230225
-0.00450104,-0.00464224
-0.00245878,-0.000534353
0.00250414,0.000622722
0.000614527,-0.00252544
0.00189616,0.000693211
-0.0037798,-0.00401892
-0.00412732,-0.000695541
-0.00426993,0.00109867
0.00490477,0.000791303
-0.00282116,0.00267151
0.00050522,0.00373542
-0.00225598,0.00263224
0.00204671,-0.000195221
-0.00238339,-0.00197717
-0.00182095,-0.000478926
-0.00337772,5.23429e-05
-0.000361469,-0.00132948
-0.00274148,0.000266145
-0.00427974,-0.00435226
-0.000632667,-0.000858917
0.00239429,0.00104559
-0.000325247,0.000606618
-0.0044188,0.00418516
0.00112442,0.00211539
0.0046354,0.00389551
0.000454837,0.00437189
0.00178441,0.000643543
-0.00381972,0.000711818
-0.00155889,0.00372221
-0.00452115,0.00179003
0.00232087,-0.000543719
-0.00284032,0.00284322
0.000469145,0.00418974
0.000885476,0.000279223
-0.0023297,0.000118279
0.00404818,4.79218e-05
-7.65246e-05,0.00444722
-0.00486625,0.0033154
-0.00161068,0.00386052
0.00204987,0.000284969
-0.00172265,0.00199223
-0.00212632,-0.00346213
-0.00303116,0.00352391
0.000346361,0.00344035
0.00208453,0.00299628
0.00410891,0.00214475
-0.00232462,0.000565013
-0.000308467,0.00165073
-0.0033869,-0.00108583
-0.000985129,-0.000842964
0.00424491,0.0046415
0.00103899,-0.00297812
0.000291857,-0.00101119
0.00100251,0.00190088
-0.00289023,0.00294806
-0.000738053,-0.000644746
0.0043945,-0.00328765
-0.00222793,-0.00227914
-0.0018916,-0.000506036
0.00363915,-0.00104437
0.00410545,-0.00433468
-0.00171895,-0.00330783
-0.00236721,-0.00469774
0.00454789,-0.00313016
-0.00372692,0.00365347
-0.00140754,0.00481608
-0.00472857,-0.00363175
-0.00470747,-0.00449041
0.000301716,-0.0017337
-0.00222446,0.00451823
-0.00363288,-0.00121701
-0.00316016,0.00150073
0.0013178,-0.000684357
0.0041636,0.00292876
0.00107764,-0.00353476
-0.00383769,0.00179464
0.00398354,-0.00267591
0.00408964,-0.00393017
-0.00323013,-0.00415899
-0.000360811,0.00175049
0.00223992,0.00267359
0.00227163,0.00237242
-0.00106371,0.00389973
0.000104418,0.00316861
0.000735236,-0.00356925
0.00392974,-0.00351452
0.00186933,0.00108516
-0.00215218,-0.00149635
-0.00240009,-0.00144618
-0.00277563,0.00363872
0.00232028,-0.00150299
-0.00153814,-0.000833411
-0.00146228,-0.000685203
-0.00151287,-0.00352808
0.00355803,0.00282107
-0.00417246,-0.00463305
0.00107865,0.000983768
0.00434499,-0.00183682
0.00413061,0.00323644
-0.00407855,-4.38393e-05
-0.00317271,-0.00140743
0.00350018,-7.88827e-05
-0.00383966,-0.00473279
0.00132145,0.00238759
0.00442238,9.41064e-05
-0.0011853,0.00183566
0.00238743,-0.000532593
-0.00430979,-0.000884352
0.00330562,0.00136478
0.00382673,-0.00181499
0.000776982,0.00258275
0.000208413,0.00227734
0.00126123,-0.00221959
0.00215156,-0.0015303
-0.00472036,-0.00163985
0.00468684,-3.30882e-05
-0.00500243,-0.00117412
-0.00271823,-0.00286107
0.00187401,0.000287958
0.000168147,-0.00390008
-0.00132089,0.0036546
-0.00362074,-0.00297115
-0.00162138,0.00151514
-0.00448573,0.00419553
0.002671,0.000751962
-6.35119e-05,-0.00234126
-0.0027718,-0.00458467
0.0034144,0.00254638
0.00385141,-0.00129777
-0.000604236,1.93089e-05
0.00391313,0.00179576
0.00184201,-0.00179668
-0.00245356,0.00460502
-0.00449786,-0.000157286
-0.00488954,0.00155668
-0.00268846,0.00145277
-0.00422809,0.00212485
0.0024524,-0.00078445
0.0019769,2.16614e-05
0.000976547,-0.004922
-0.00339815,-0.00378754
0.00451798,0.00479213
-0.00326394,-0.00274269
-0.000641607,0.00495432
-0.000785069,0.00181202
0.00500057,0.00348069
-0.00337195,0.00267307
-0.0033555,0.00217926
-0.00148442,0.00230342
-0.00340184,-0.00110162
0.00324968,-0.000826792
0.00429897,-0.00356521
0.000170302,0.00108696
0.00259366,-0.00298684
-0.000777503,0.00272865
-0.00365426,0.000998733
-0.00138692,-0.00313885
0.00469914,0.00234191
-0.00125059,0.00154404
0.000987194,-0.00462897
0.0046334,0.00465515
0.00121524,0.00413802
-0.00132218,0.00266902
-0.00297537,-0.000436952
-0.00325213,0.00438147
-0.00129475,-0.00380854
-0.00469423,0.0028198
-0.00177792,-0.0012754
0.00451321,-0.00204297
-0.00478842,-0.000449924
0.0016237,0.00462777
-0.000944459,0.00196081
0.00289525,-0.00379574
-0.000532627,-0.00291548
-0.00392807,0.00361327
0.00404221,-0.00144973
-0.000242534,-0.00423275
0.00178473,0.0031206
-0.00126304,0.00382331
-0.00176282,-0.000410502
0.00474061,0.00429218
-0.00441953,0.00321602
-0.00321517,-0.00462409
0.00461077,0.00425803
-0.00415471,0.00278322
0.00273858,-0.00230994
0.00491618,-0.00431832
0.0045021,-0.00417653
-0.00307283,-0.00153729
-0.00296796,0.00431922
0.00247202,-0.000656322
0.00492822,-0.00186428
-0.0018307,-0.00448705
-0.00147691,-0.00214403
0.00146089,0.00324666
-0.000921045,0.0034859
0.00151358,-0.00386615
0.000946941,-0.00332694
0.00405308,0.00242893
-0.00496762,-0.00293234
-0.00315117,-0.000810658
-5.14695e-05,-0.00288076
-0.00436615,0.00276838
0.00204443,-0.00182929
0.000600242,0.00166469
0.00373036,-5.9197e-05
0.00176748,0.00177019
-0.000791833,-0.00362768
-0.0023397,0.00462277
0.00148537,0.00130169
-0.00408093,-0.00244776
-0.00457605,-0.00388333
0.00188429,-0.00467914
0.00342661,0.00329725
0.000411835,-7.90687e-06
0.00335516,-0.00258752
0.00188817,-0.000451017
0.00194647,0.000451305
0.00421641,0.00371254
0.00222941,0.00225231
0.00323055,-0.00130704
-0.000389532,0.00155106
0.00378575,0.00385635
-0.00114692,0.00336383
0.00188367,0.00278598
0.000284952,-0.00210403
-0.000718942,-0.00115352
0.00293961,-0.00230987
-0.000864735,0.00312295
0.000272729,-0.0023084
0.00489508,-0.00219047
0.00455876,0.00417343
-0.00284846,-0.00345061
0.00363391,0.000103693
-0.00270892,7.80142e-05
-0.00288715,-0.000221406
-0.00160262,0.000953815
-0.00300328,-0.000445138
-0.00462482,0.00224274
0.0018127,-0.00469789
0.00104653,0.000470982
-0.000977924,0.00223745
0.000719339,-0.00363118
-0.0046726,0.000314204
0.000250876,-0.00283503
-0.0047713,-0.00131285
0.00486251,-0.0019773
0.00151937,-0.00328233
-0.000240058,0.00467321
-0.00487438,-0.000826107
0.00128728,0.00336944
-0.00459895,0.000670231
0.00100569,0.00244855
0.00297794,-0.00130191
-0.00145629,0.00420723
-0.00439663,0.00360373
-0.00184317,0.00280122
0.00175241,0.00302278
0.000432892,0.0015923
0.00134929,-0.000342244
0.00499031,-7.83876e-05
-0.00163208,0.0027352
0.00236963,-0.000665637
0.00436718,8.52583e-05
0.00285655,-3.55724e-05
0.000821666,0.00472681
0.00309201,-0.00374373
0.00477636,0.00403925
-0.00412742,0.00145106
0.00296403,0.00110072
0.00101971,-0.00340803
3.75447e-05,-0.00148475
0.000801683,0.00289182
0.0047892,0.00142807
-0.00392839,0.000134166
0.000758436,0.00123561
0.00190524,0.00141697
0.00295663,-0.00267868
0.00304276,-0.00347726
0.00169209,0.00173332
-0.00299135,0.000226387
-0.00180034,-0.00158808
-0.000569582,0.00110673
-0.00461437,-0.00396534
-0.00358791,0.0021681
-0.00100907,-0.00211193
-0.000202357,-0.00391619
-0.00424341,0.000751352
3.81232e-05,-0.00420088
0.00086103,0.00269411
0.00271626,0.003862
-0.00176629,0.000749894
0.00349729,0.00386784
-0.00136565,-0.00150053
0.00428674,-0.00426411
-0.00310773,0.00117469
-5.52363e-05,0.00274793
-0.00186487,-0.00294606
0.00396156,-0.00372725
-0.00194632,0.0021244
-0.00312981,0.000823966
0.00186366,-0.000193281
-0.00404942,0.00388976
0.00224422,0.000704603
0.00118782,-0.00238324
0.00476388,-0.00370897
0.000134106,0.0046975
-0.00272973,-0.00496197
-0.00123293,-0.000197337
0.0015923,0.00207078
-7.24058e-05,-0.00246475
0.00346001,-0.00442804
-0.00180651,0.00320689
-0.000997167,0.00138504
0.00246021,0.000325994
-0.000536198,-0.00390839
0.00423093,-0.00168988
0.00120113,0.00139805
0.00319731,0.00231536
0.00418386,-0.00435646
-0.00210294,0.00421799
-0.00128779,0.000491434
0.00380348,0.00337151
-0.000433832,0.0026771
-0.00440938,-0.00493688
0.00358165,0.00180877
-0.00186446,0.00367386
0.00427254,0.00236693
0.00423661,-0.000444917
0.00316497,0.00469164
-0.00215281,-0.00356538
-0.00462535,-0.00167029
-0.00102229,-0.00228061
0.00147007,0.000947806
0.00434993,0.00474854
0.00447494,-0.0006702
0.00358417,-0.00254537
0.00310809,-0.00232494
-0.00458752,0.00205441
-0.00475039,-0.00478797
-0.000657749,0.00421074
0.0029211,-0.0037186
-0.00443205,-0.00500978
-0.00174715,-0.00265736
0.00468428,0.00421874
-0.000833767,0.00481
0.00458904,-0.00115131
0.00457631,-0.00487808
0.00436778,-0.00426113
-0.00291489,0.00360873
0.00445647,-0.000262623
0.000412823,0.00448936
-0.000239218,0.00135048
0.00321467,0.00083372
0.00150876,8.03205e-05
-0.000631587,0.00230353
-0.00252152,-0.00205671
-0.00424078,0.00313508
-0.002798,0.0029819
0.00173336,0.000548978
0.00370148,0.00379373
-0.00498713,0.00117883
-0.00107297,-0.00398361
-0.00439539,8.89484e-05
-0.000217949,0.00409373
-0.000698278,-0.00311682
0.00197738,-0.00293273
0.000550784,-0.0025382
0.00347627,0.00233103
0.00463426,-0.00264711
-0.0040091,-0.00314247
0.0049599,0.00258754
-0.00482739,-0.000765662
-0.00226585,0.0001804
0.00421793,-2.31941e-06
0.00346111,-0.00447249
0.00487177,-0.00061152
-0.00389093,-0.00154189
0.000303495,-0.00172825
0.00473916,0.0016261
0.000475204,0.0039204
-0.00317545,-0.00325396
0.00173892,0.000932859
0.00121274,0.00363033
0.00153407,-0.00207725
-0.00416053,-2.50042e-05
0.00384153,0.00321949
0.00173383,-0.00320024
-0.00411039,-0.00251499
-0.00286529,0.00237208
-0.00320759,0.00153561
0.00463821,-0.00120116
8.37198e-05,0.00234972
0.0033941,-0.00166923
-0.00258542,-0.00227578
0.000590091,-0.00500049
-0.00430816,-0.00240317
0.000899013,0.00494214
-0.00265619,-0.00223374
-0.00238635,-0.00412665
0.00135475,0.00496727
0.00415406,-0.00114283
-0.00297096,3.91442e-05
0.00465501,-0.00396248
0.000281349,-0.00228056
0.00438361,0.0036087
-0.00147143,0.000105482
0.0032486,0.000350145
-0.000160316,-0.00344443
0.00212143,-0.0035436
0.00381546,-0.00129262
-0.0017021,-0.00335023
0.00317302,-0.00150431
0.00352948,0.000511358
-0.0026944,-0.00414982
-0.000163224,-0.000654483
-0.00102393,-0.00316986
-0.00107417,0.0043129
0.00325668,0.00153004
0.00233165,-0.00159252
0.00342532,0.00191361
-0.000842414,-0.00397412
-0.00327788,0.00404144
0.00325335,-0.00371903
0.00287517,0.00412726
-0.00333879,-0.00394681
-0.00087254,0.0048589
0.0030125,0.00408844
-0.0023431,0.00212779
-0.000770445,0.0018588
0.00476288,0.00105936
0.00326281,-0.00373641
0.000839121,-0.00346225
-0.0022095,0.000198525
-0.00298951,-0.00404479
0.00307223,-0.00111664
0.000183974,-0.000837904
0.000832884,-0.000213328
-0.00461142,0.0018905
-0.00313856,-0.00437042
0.000334461,0.00269088
-0.00272128,-0.00312846
-0.00173562,0.000102106
-0.00449406,-0.00224117
0.00430097,-0.00242495
0.000450597,-0.0011118
-0.00235101,0.000810305
-0.00365944,0.00177085
0.0012271,0.000591844
-0.00153946,0.000419691
0.00323445,-0.00284006
-0.000814145,-0.00192133
0.000989084,-0.00366903
-0.00240253,0.00258345
0.0022876,0.00319915
0.00206258,0.00424733
-0.00432216,-0.00223997
0.00141783,0.00126104
-0.00308796,0.000842042
-0.000394229,-0.00270852
-0.00212195,0.00120764
0.0014952,0.00373802
-0.00460347,9.00182e-05
-0.00249555,5.46709e-05
0.00426013,-0.00367619
-0.00396847,-0.00421207
0.00163809,0.00452752
0.00377035,-0.000968792
0.00175891,-0.00189823
-0.000548354,-0.00330178
-0.00221943,0.00384225
0.00010525,-0.000733438
0.000677605,0.00275688
0.00227005,0.00130341
-0.00327206,-0.00204725
0.0043957,0.00188483
0.00369127,0.00180418
0.00307136,-0.00169592
-0.00277581,-0.00225644
0.00208109,0.00443041
0.0041114,-0.0049998
0.00490165,-0.0048008
0.0015493,-0.00148316
0.000955465,-0.00273697
-0.00110104,-0.0041264
7.12601e-05,0.00100403
-0.00186717,0.003247
0.00448324,-0.00256287
0.00427179,0.00138438
0.00289908,0.0042629
