0.495899,0
-0.134317,1
0.94119,2
0.671884,3
-0.705578,4
0.243801,5
0.321477,6
0.545028,7
-0.221228,8
0.818713,9
0.561762,10
-0.453686,11
-0.905193,12
-0.353126,13
-0.634143,14
0.124808,15
-0.0740239,16
0.073595,17
0.118452,18
-0.844104,19
-0.63423,20
-0.249386,21
-0.310266,22
-0.5248,23
-0.972016,24
0.250709,25
-0.289445,26
0.939069,27
-0.396981,28
0.0264132,29
0.387533,30
0.154771,31
-0.456916,32
0.789326,33
0.358224,34
0.50131,35
-0.764452,36
-0.47196,37
-0.393254,38
0.114403,39
-0.106132,40
-0.139348,41
-0.917876,42
-0.701444,43
0.587528,44
-0.423808,45
0.840332,46
0.909645,47
0.608554,48
-0.407114,49
-0.994481,50
0.134317,51
0.555204,52
-0.504516,53
-0.96597,54
0.753783,55
0.304454,56
0.998888,57
0.0517722,58
0.0908375,59
0.575561,60
0.0625018,61
-0.480569,62
0.0630476,63
-0.292161,64
-0.446798,65
-0.253314,66
-0.604717,67
-0.907349,68
-0.294067,69
0.881076,70
-0.0110339,71
-0.708863,72
0.479833,73
0.39165,74
0.951671,75
0.572678,76
-0.254319,77
0.822862,78
0.00532232,79
0.834127,80
-0.109545,81
0.361156,82
-0.522259,83
0.249199,84
-0.357046,85
0.433187,86
0.425058,87
0.0799094,88
-0.794332,89
-0.788925,90
0.523072,91
0.338024,92
-0.612986,93
-0.639212,94
0.871133,95
0.0244724,96
0.426254,97
-0.709023,98
-0.400987,99
-0.522472,100
-0.400393,101
-0.521108,102
0.203447,103
0.594507,104
-0.418389,105
-0.480856,106
-0.861547,107
-0.304062,108
0.282589,109
-0.27551,110
0.203695,111
-0.856351,112
0.793471,113
0.365809,114
-0.548077,115
0.945364,116
-0.0593386,117
-0.440429,118
0.484535,119
-0.892909,120
-0.0174282,121
-0.258503,122
-0.375877,123
0.217969,124
0.0924691,125
-0.473433,126
-0.430054,127
0.0704799,128
0.853934,129
0.0454717,130
0.259768,131
0.373547,132
-0.137563,133
-0.465942,134
-0.325941,135
-0.979482,136
0.750517,137
-0.0256068,138
0.862738,139
0.630685,140
-0.762228,141
0.290171,142
-0.314565,143
-0.347636,144
-0.00372587,145
0.659375,146
-0.360996,147
-0.118745,148
-0.0505783,149
-0.859685,150
0.220574,151
-0.187367,152
-0.0920932,153
-0.657156,154
0.496316,155
0.726978,156
0.674842,157
0.261307,158
0.666006,159
0.560038,160
0.677049,161
0.382917,162
0.356393,163
0.934335,164
-0.948356,165
0.830793,166
-0.578512,167
-0.0813053,168
0.216,169
-0.916432,170
-0.91941,171
-0.951449,172
0.887919,173
0.479782,174
-0.435226,175
0.59732,176
0.835973,177
0.43628,178
0.0924571,179
0.21561,180
0.972052,181
0.709605,182
-0.458832,183
-0.272058,184
-0.722733,185
0.676267,186
-0.353466,187
0.315591,188
0.504402,189
-0.100556,190
0.348224,191
-0.64806,192
0.353527,193
-0.250163,194
-0.925074,195
0.0154424,196
0.185145,197
0.00436077,198
0.229263,199
-0.831627,200
-0.0757004,201
-0.802982,202
0.346685,203
0.0165021,204
-0.821928,205
-0.0678018,206
-0.419634,207
-0.740756,208
0.140911,209
0.415938,210
-0.259818,211
-0.865878,212
-0.293322,213
0.357195,214
0.520687,215
-0.355432,216
-0.563157,217
0.0356984,218
0.274595,219
-0.533723,220
-0.328091,221
0.788651,222
0.236859,223
0.572363,224
-0.0249582,225
0.762267,226
-0.837821,227
-0.563456,228
0.277283,229
0.100242,230
0.323322,231
-0.221588,232
0.784675,233
0.985566,234
-0.29313,235
0.0711479,236
0.733265,237
0.242012,238
-0.464641,239
-0.501746,240
0.99387,241
0.239621,242
0.535184,243
-0.819583,244
-0.686731,245
0.367279,246
0.605344,247
0.761398,248
-0.828964,249
0.474146,250
0.487265,251
0.712432,252
0.758686,253
-0.678384,254
0.803112,255
0.487102,32
-0.149315,33
0.912242,34
0.615023,35
-0.760464,36
0.198436,37
0.267182,38
0.476677,39
-0.293667,40
0.73743,41
0.457958,42
-0.556892,43
-0.981794,44
-0.405548,45
-0.667781,46
0.101021,47
-0.0981316,48
0.0500837,49
0.0921093,50
-0.856928,51
-0.620509,52
-0.220311,53
-0.271955,54
-0.472588,55
-0.8945,56
0.339162,57
-0.202427,58
1.01248,59
-0.334941,60
0.0935503,61
0.445729,62
0.201966,63
-0.405473,64
0.833656,65
0.381156,66
0.508472,67
-0.752763,68
-0.438588,69
-0.345309,70
0.166165,71
-0.0557372,72
-0.0857868,73
-0.846824,74
-0.603355,75
0.685294,76
-0.331282,77
0.92326,78
0.959553,79
0.630353,80
-0.389385,81
-0.952289,82
0.190773,83
0.598087,84
-0.463546,85
-0.899884,86
0.822054,87
0.352318,88
1.02249,89
0.0561818,90
0.0926251,91
0.565497,92
0.0413717,93
-0.493763,94
0.057584,95
-0.293426,96
-0.434924,97
-0.22931,98
-0.566079,99
-0.842831,100
-0.209809,101
0.952869,102
0.0435727,103
-0.642823,104
0.548319,105
0.442998,106
0.977924,107
0.57123,108
-0.261405,109
0.805832,110
-0.026019,111
0.788618,112
-0.166844,113
0.300739,114
-0.578399,115
0.199215,116
-0.403958,117
0.386007,118
0.363739,119
0.0110592,120
-0.848903,121
-0.814151,122
0.503107,123
0.303199,124
-0.642158,125
-0.645535,126
0.860776,127
-0.0015938,128
0.392749,129
-0.736775,130
-0.408453,131
-0.513453,132
-0.3753,133
-0.480356,134
0.248766,135
0.624493,136
-0.392334,137
-0.439561,138
-0.797521,139
-0.220993,140
0.363943,141
-0.196336,142
0.28214,143
-0.768313,144
0.880405,145
0.429986,146
-0.482309,147
1.0024,148
-0.0194905,149
-0.392773,150
0.53016,151
-0.841241,152
0.0490389,153
-0.188851,154
-0.296762,155
0.297864,156
0.164816,157
-0.396189,158
-0.338766,159
0.165822,160
0.930452,161
0.104063,162
0.311404,163
0.412573,164
-0.103796,165
-0.422418,166
-0.269558,167
-0.901446,168
0.830583,169
0.0395155,170
0.911285,171
0.651412,172
-0.739825,173
0.320248,174
-0.284948,175
-0.307156,176
0.0418354,177
0.692027,178
-0.334607,179
-0.0846669,180
-0.0145086,181
-0.808532,182
0.28163,183
-0.128577,184
-0.0299716,185
-0.583454,186
0.570876,187
0.777818,188
0.699366,189
0.268409,190
0.656261,191
0.528551,192
0.624145,193
0.312253,194
0.274084,195
0.830876,196
-1.04931,197
0.734111,198
-0.677587,199
-0.16654,200
0.130173,201
-0.988026,202
-0.956977,203
-0.955194,204
0.885112,205
0.452501,206
-0.462919,207
0.567139,208
0.780813,209
0.359602,210
0.00797028,211
0.127417,212
0.864637,213
0.574671,214
-0.595238,215
-0.392486,216
-0.822889,217
0.579068,218
-0.454329,219
0.217551,220
0.393899,221
-0.215836,222
0.231055,223
-0.757359,224
0.251815,225
-0.351528,226
-1.00342,227
-0.0451445,228
0.122192,229
-0.0607009,230
0.161365,231
-0.88746,232
-0.114346,233
-0.825361,234
0.332691,235
-0.00384464,236
-0.827737,237
-0.0579259,238
-0.401584,239
-0.702789,240
0.188376,241
0.452155,242
-0.227461,243
-0.814544,244
-0.222873,245
0.424605,246
0.570698,247
-0.309754,248
-0.502475,249
0.104087,250
0.335647,251
-0.469726,252
-0.250524,253
0.856005,254
0.28423,255
0.604075,256
-0.00387683,257
0.76961,258
-0.829462,259
-0.530585,260
0.314293,261
0.12952,262
0.344243,263
-0.203111,264
0.792586,265
0.961757,266
-0.32877,267
0.0401875,268
0.688665,269
0.181075,270
-0.520268,271
-0.538995,272
0.948683,273
0.173539,274
0.456852,275
-0.891074,276
-0.729871,277
0.330754,278
0.552355,279
0.685356,280
-0.902054,281
0.409036,282
0.406595,283
0.612356,284
0.634862,285
-0.800704,286
0.681474,287
